브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,6,RF,Acc_etc,머플러(스카프),MF,2735000,2550600
M,6,RF,Acc_etc,양말,SO,1181600,1115630
M,6,RF,Acc_etc,캐리어(하드케이스),HH,249000,199200
M,6,RF,Acc_etc,파우치,PO,803000,748550
M,6,RF,Bag,가방,BG,398000,278600
M,6,RF,Bag,백팩,BK,795000,667800
M,6,RF,Bag,버킷백,BM,1787000,1455400
M,6,RF,Bag,쇼퍼백,OR,2711000,2232400
M,6,RF,Bag,숄더백,BQ,9069000,7656000
M,6,RF,Bag,크로스백,CR,2123000,1847200
M,6,RF,Bag,힙색,HS,584000,485000
M,6,RF,Headwear,방한모,WM,2083000,1891400
M,6,RF,Headwear,비니,BN,17454000,15268460
M,6,RF,Headwear,여성 베레모,CB,600000,539200
M,6,RF,Headwear,운동모,CP,52794000,47690770
M,6,RF,Headwear,햇,HT,6802000,5848600
M,6,RF,Shoes,런닝화,RN,18182000,15406190
M,6,RF,Shoes,뮬,MU,1095000,1006300
M,6,RF,Shoes,방한화,WB,8847000,7766430
M,6,RF,Shoes,스니커즈,SX,81804000,67789620
M,6,RF,Shoes,슬리퍼,LP,98000,98000
M,6,RF,Shoes,신발,SH,29289000,24494530
M,6,RF,과시즌의류,니트가디건,KC,398000,318400
M,6,RF,과시즌의류,반팔카라티셔츠,TS,246000,222400
M,6,RF,과시즌의류,방풍자켓,WJ,378000,340200
M,6,RF,과시즌의류,진자켓,DK,0,0
M,6,RF,과시즌의류,트레이닝(상의),TR,338000,304200
M,6,RF,과시즌의류,팬츠,PT,605000,552600
M,6,RF,과시즌의류,후드티,HD,119000,119000
M,6,RF,당시즌의류,니트가디건,KC,1424000,1230800
M,6,RF,당시즌의류,니트풀오버,KP,418000,334400
M,6,RF,당시즌의류,다운베스트,DV,7368000,6360400
M,6,RF,당시즌의류,다운점퍼,DJ,88576000,75957950
M,6,RF,당시즌의류,데님셔츠,DR,388000,354200
M,6,RF,당시즌의류,레깅스,LG,89000,89000
M,6,RF,당시즌의류,맨투맨,MT,11125000,9842210
M,6,RF,당시즌의류,반팔카라티셔츠,TS,375000,315800
M,6,RF,당시즌의류,방풍자켓,WJ,1255000,1095600
M,6,RF,당시즌의류,스커트,SK,338000,338000
M,6,RF,당시즌의류,우븐셔츠,WS,179000,179000
M,6,RF,당시즌의류,우븐팬츠,WP,1390000,1227200
M,6,RF,당시즌의류,점퍼,JP,3648000,3109800
M,6,RF,당시즌의류,진바지,DP,487000,487000
M,6,RF,당시즌의류,트레이닝(상의),TR,3664000,3149600
M,6,RF,당시즌의류,패딩,PD,1314000,1182600
M,6,RF,당시즌의류,팬츠,PT,9496000,8344880
M,6,RF,당시즌의류,폴라폴리스점퍼,FD,896000,804400
M,6,RF,당시즌의류,후드티,HD,3315000,2925600
M,6,RF,차시즌의류,맨투맨,MT,1594000,1352400
M,6,RF,차시즌의류,반팔카라티셔츠,TS,1725000,1531800
M,6,RF,차시즌의류,트레이닝(상의),TR,238000,190400
M,6,RF,차시즌의류,팬츠,PT,495000,455400
M,6,RF,차시즌의류,후드티,HD,248000,226200
M,6,대리점,Acc_etc,기타,ET,2898000,2792760
M,6,대리점,Acc_etc,머플러(스카프),MF,34815000,34063310
M,6,대리점,Acc_etc,양말,SO,16022800,15380810
M,6,대리점,Acc_etc,캐리어(하드케이스),HH,797000,742220
M,6,대리점,Acc_etc,토시,ML,23000,23000
M,6,대리점,Acc_etc,파우치,PO,5938000,5574810
M,6,대리점,Bag,가방,BG,2189000,1532320
M,6,대리점,Bag,백팩,BK,6507000,6139280
M,6,대리점,Bag,버킷백,BM,22951000,21472480
M,6,대리점,Bag,쇼퍼백,OR,111800000,103572550
M,6,대리점,Bag,숄더백,BQ,104525000,101152860
M,6,대리점,Bag,크로스백,CR,27410000,26462510
M,6,대리점,Bag,힙색,HS,9248000,8919600
M,6,대리점,Headwear,메시캡,MC,0,0
M,6,대리점,Headwear,방한모,WM,29763000,28762770
M,6,대리점,Headwear,비니,BN,155422000,149694360
M,6,대리점,Headwear,여성 베레모,CB,6214000,6002540
M,6,대리점,Headwear,운동모,CP,549373000,539088800
M,6,대리점,Headwear,햇,HT,49305000,47859050
M,6,대리점,Shoes,런닝화,RN,104150000,99522860
M,6,대리점,Shoes,뮬,MU,13582000,12713340
M,6,대리점,Shoes,방한화,WB,136742000,132741520
M,6,대리점,Shoes,샌들,SD,95000,66500
M,6,대리점,Shoes,스니커즈,SX,762672000,723247160
M,6,대리점,Shoes,슬리퍼,LP,2431000,2339450
M,6,대리점,Shoes,신발,SH,284379000,266386820
M,6,대리점,과시즌의류,니트가디건,KC,2388000,2314780
M,6,대리점,과시즌의류,다운점퍼,DJ,189000,170100
M,6,대리점,과시즌의류,데님셔츠,DR,0,0
M,6,대리점,과시즌의류,레깅스,LG,178000,176620
M,6,대리점,과시즌의류,맨투맨,MT,555000,555000
M,6,대리점,과시즌의류,반바지,SP,267000,267000
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,4683000,4593930
M,6,대리점,과시즌의류,반팔티셔츠,RS,79000,79000
M,6,대리점,과시즌의류,방풍자켓,WJ,607000,602670
M,6,대리점,과시즌의류,스커트,SK,159000,159000
M,6,대리점,과시즌의류,우븐반바지,SM,158000,158000
M,6,대리점,과시즌의류,우븐셔츠,WS,0,0
M,6,대리점,과시즌의류,우븐팬츠,WP,0,0
M,6,대리점,과시즌의류,원피스,OP,0,-11900
M,6,대리점,과시즌의류,점퍼,JP,6280000,6236100
M,6,대리점,과시즌의류,진바지,DP,199000,199000
M,6,대리점,과시즌의류,진자켓,DK,319000,224320
M,6,대리점,과시즌의류,탱크탑,TK,197000,195780
M,6,대리점,과시즌의류,트레이닝(상의),TR,666000,662450
M,6,대리점,과시즌의류,팬츠,PT,6269000,6103080
M,6,대리점,과시즌의류,폴라폴리스점퍼,FD,438000,438000
M,6,대리점,과시즌의류,폴로 티셔츠,PQ,198000,198000
M,6,대리점,과시즌의류,후드티,HD,982000,929940
M,6,대리점,당시즌의류,니트가디건,KC,22561000,21688030
M,6,대리점,당시즌의류,니트풀오버,KP,20658000,19584410
M,6,대리점,당시즌의류,다운베스트,DV,64630000,62375130
M,6,대리점,당시즌의류,다운점퍼,DJ,1376944000,1317577080
M,6,대리점,당시즌의류,데님셔츠,DR,1213000,1107690
M,6,대리점,당시즌의류,데님원피스,DD,-199000,-289400
M,6,대리점,당시즌의류,레깅스,LG,2294000,2223150
M,6,대리점,당시즌의류,맨투맨,MT,178197000,172994520
M,6,대리점,당시즌의류,반팔카라티셔츠,TS,4295000,4136230
M,6,대리점,당시즌의류,방풍자켓,WJ,6091000,5824070
M,6,대리점,당시즌의류,스커트,SK,1769000,1567310
M,6,대리점,당시즌의류,우븐셔츠,WS,1314000,1300620
M,6,대리점,당시즌의류,우븐팬츠,WP,20778000,19725800
M,6,대리점,당시즌의류,원피스,OP,1350000,1265660
M,6,대리점,당시즌의류,점퍼,JP,44527000,42490900
M,6,대리점,당시즌의류,진바지,DP,11246000,10683710
M,6,대리점,당시즌의류,진스커트,DS,695000,636860
M,6,대리점,당시즌의류,진자켓,DK,0,-138760
M,6,대리점,당시즌의류,트레이닝(상의),TR,61337000,59468220
M,6,대리점,당시즌의류,패딩,PD,4599000,4354280
M,6,대리점,당시즌의류,팬츠,PT,227764000,220321540
M,6,대리점,당시즌의류,폴라폴리스점퍼,FD,16428000,15668440
M,6,대리점,당시즌의류,후드티,HD,117261000,114304740
M,6,대리점,차시즌의류,맨투맨,MT,26345000,25605160
M,6,대리점,차시즌의류,반팔카라티셔츠,TS,25392000,24139420
M,6,대리점,차시즌의류,방풍자켓,WJ,299000,265090
M,6,대리점,차시즌의류,점퍼,JP,2093000,1903110
M,6,대리점,차시즌의류,트레이닝(상의),TR,952000,949500
M,6,대리점,차시즌의류,팬츠,PT,6732000,6596660
M,6,대리점,차시즌의류,후드티,HD,13224000,12989440
M,8,사입,Bag,가방,BG,4140000,455400
M,8,사입,Bag,버킷백,BM,71550000,7870500
M,8,사입,Bag,보스톤백,BW,-179000,-44750
M,8,사입,Bag,쇼퍼백,OR,212930000,23422300
M,8,사입,Bag,숄더백,BQ,322887000,35517570
M,8,사입,Bag,크로스백,CR,0,0
M,8,사입,Headwear,방한모,WM,12166000,3041520
M,8,사입,Headwear,비니,BN,80577000,20814360
M,8,사입,Headwear,여성 베레모,CB,20412000,6123490
M,8,사입,Headwear,운동모,CP,72848000,18709780
M,8,사입,Headwear,햇,HT,43524000,11697540
M,8,사입,Shoes,뮬,MU,0,0
M,8,사입,Shoes,방한화,WB,53287000,15986150
M,8,사입,Shoes,샌들,SD,30972000,7742900
M,8,사입,Shoes,스니커즈,SX,209200000,52412220
M,8,사입,Shoes,슬리퍼,LP,34353000,8588250
M,8,사입,Shoes,신발,SH,148309000,35088640
M,8,사입,과시즌의류,니트,KT,1990000,218900
M,8,사입,과시즌의류,니트가디건,KC,-199000,-49750
M,8,사입,과시즌의류,니트풀오버,KP,41929000,10482180
M,8,사입,과시즌의류,다운베스트,DV,78621000,23586200
M,8,사입,과시즌의류,다운점퍼,DJ,691421000,179348780
M,8,사입,과시즌의류,맨투맨,MT,100121000,25227370
M,8,사입,과시즌의류,방풍자켓,WJ,0,0
M,8,사입,과시즌의류,원피스,OP,0,0
M,8,사입,과시즌의류,점퍼,JP,0,0
M,8,사입,과시즌의류,트레이닝(상의),TR,23153000,5788240
M,8,사입,과시즌의류,팬츠,PT,18911000,4721220
M,8,사입,과시즌의류,폴라폴리스점퍼,FD,116966000,31059150
M,8,사입,과시즌의류,후드티,HD,3563000,981300
M,99,기타,Acc_etc,기타,ET,1779000,34500
M,99,기타,Acc_etc,머플러(스카프),MF,554000,188000
M,99,기타,Acc_etc,양말,SO,4203100,1593090
M,99,기타,Acc_etc,토시,ML,-57000,-57000
M,99,기타,Acc_etc,파우치,PO,603000,153000
M,99,기타,Bag,가방,BG,3379000,0
M,99,기타,Bag,백팩,BK,337000,29500
M,99,기타,Bag,버킷백,BM,1102000,352500
M,99,기타,Bag,보스톤백,BW,1790000,0
M,99,기타,Bag,쇼퍼백,OR,5199000,276300
M,99,기타,Bag,숄더백,BQ,9263000,3245350
M,99,기타,Bag,크로스백,CR,3389000,285800
M,99,기타,Bag,힙색,HS,1630000,862000
M,99,기타,Headwear,메시캡,MC,2759000,0
M,99,기타,Headwear,방한모,WM,2157000,207500
M,99,기타,Headwear,비니,BN,36681000,35002830
M,99,기타,Headwear,선캡,SC,677000,0
M,99,기타,Headwear,여성 베레모,CB,10153000,8427270
M,99,기타,Headwear,운동모,CP,140550000,69931940
M,99,기타,Headwear,햇,HT,16080000,4851910
M,99,기타,Shoes,런닝화,RN,1816000,908000
M,99,기타,Shoes,뮬,MU,6545000,148500
M,99,기타,Shoes,방한화,WB,9073000,757500
M,99,기타,Shoes,샌들,SD,34365000,354010
M,99,기타,Shoes,스니커즈,SX,127364000,9727280
M,99,기타,Shoes,슬리퍼,LP,10654000,145220
M,99,기타,Shoes,신발,SH,179875000,1366490
M,99,기타,Shoes,캔버스화,CV,12167000,0
M,99,기타,과시즌의류,니트,KT,398000,0
M,99,기타,과시즌의류,니트가디건,KC,17088000,254720
M,99,기타,과시즌의류,니트풀오버,KP,19693000,95360
M,99,기타,과시즌의류,다운베스트,DV,5058000,0
M,99,기타,과시즌의류,다운점퍼,DJ,78147000,0
M,99,기타,과시즌의류,데님셔츠,DR,9190000,199000
M,99,기타,과시즌의류,데님원피스,DD,249000,0
M,99,기타,과시즌의류,레깅스,LG,1958000,0
M,99,기타,과시즌의류,맨투맨,MT,73338000,541450
M,99,기타,과시즌의류,반바지,SP,6641000,101120
M,99,기타,과시즌의류,반팔카라티셔츠,TS,51186000,52400
M,99,기타,과시즌의류,반팔티셔츠,RS,79000,50560
M,99,기타,과시즌의류,방풍자켓,WJ,8644000,218010
M,99,기타,과시즌의류,스윔웨어,SW,1777000,0
M,99,기타,과시즌의류,스커트,SK,1529000,0
M,99,기타,과시즌의류,야구복,BS,1428000,0
M,99,기타,과시즌의류,우븐반바지,SM,5152000,53720
M,99,기타,과시즌의류,우븐셔츠,WS,6168000,0
M,99,기타,과시즌의류,우븐팬츠,WP,5859000,88960
M,99,기타,과시즌의류,원피스,OP,15000000,302260
M,99,기타,과시즌의류,점퍼,JP,26297000,3445670
M,99,기타,과시즌의류,진바지,DP,4585000,216320
M,99,기타,과시즌의류,진자켓,DK,638000,0
M,99,기타,과시즌의류,탱크탑,TK,3092000,72260
M,99,기타,과시즌의류,트레이닝(상의),TR,17756000,0
M,99,기타,과시즌의류,트레이닝(하의),TP,89000,0
M,99,기타,과시즌의류,패딩,PD,658000,0
M,99,기타,과시즌의류,팬츠,PT,30083000,76160
M,99,기타,과시즌의류,폴라폴리스점퍼,FD,7369000,0
M,99,기타,과시즌의류,폴로 티셔츠,PQ,4694000,239410
M,99,기타,과시즌의류,후드티,HD,21336000,0
M,99,기타,당시즌의류,니트가디건,KC,946000,473000
M,99,기타,당시즌의류,다운베스트,DV,418000,209000
M,99,기타,당시즌의류,다운점퍼,DJ,20836000,14752990
M,99,기타,당시즌의류,데님셔츠,DR,219000,109500
M,99,기타,당시즌의류,레깅스,LG,89000,44500
M,99,기타,당시즌의류,맨투맨,MT,971000,525000
M,99,기타,당시즌의류,방풍자켓,WJ,189000,94500
M,99,기타,당시즌의류,우븐팬츠,WP,755000,377500
M,99,기타,당시즌의류,점퍼,JP,2332000,1166000
M,99,기타,당시즌의류,진바지,DP,318000,159000
M,99,기타,당시즌의류,진스커트,DS,139000,69500
M,99,기타,당시즌의류,트레이닝(상의),TR,894000,447000
M,99,기타,당시즌의류,팬츠,PT,3201000,1749000
M,99,기타,당시즌의류,폴라폴리스점퍼,FD,219000,109500
M,99,기타,당시즌의류,후드티,HD,4040000,3062510
M,99,기타,차시즌의류,맨투맨,MT,218000,109000
M,99,기타,차시즌의류,반팔카라티셔츠,TS,966000,483000
M,99,기타,차시즌의류,점퍼,JP,538000,269000
M,99,기타,차시즌의류,트레이닝(상의),TR,119000,59500
M,99,기타,차시즌의류,팬츠,PT,99000,49500
ST,1,백화점,Acc_etc,기타소품류,AC,210000,179890
ST,1,백화점,Acc_etc,머플러,AM,267000,216270
ST,1,백화점,Acc_etc,보호대,PR,215000,191500
ST,1,백화점,Acc_etc,볼,RK,119000,96390
ST,1,백화점,Acc_etc,양말,SO,1503100,1243590
ST,1,백화점,Acc_etc,헤드밴드,HB,246000,204010
ST,1,백화점,Bag,라켓백,RB,955000,769950
ST,1,백화점,Bag,백팩,BK,925000,787070
ST,1,백화점,Bag,보스톤백,BW,259000,181300
ST,1,백화점,Bag,슬링백,SG,198000,160380
ST,1,백화점,Bag,크로스백,CR,208000,168480
ST,1,백화점,Bag,토드백,TG,1383000,1120250
ST,1,백화점,Headwear,비니,BN,944000,791330
ST,1,백화점,Headwear,선캡,SC,1787000,1477710
ST,1,백화점,Headwear,운동모,CP,1513000,1228600
ST,1,백화점,Headwear,햇,HT,178000,161090
ST,1,백화점,Shoes,신발,SH,3841000,3219990
ST,1,백화점,과시즌의류,다운베스트,DV,2952000,1911420
ST,1,백화점,과시즌의류,다운점퍼,DJ,20442000,10846970
ST,1,백화점,과시즌의류,맨투맨,MT,5228000,2619190
ST,1,백화점,과시즌의류,방풍자켓,WJ,239000,119490
ST,1,백화점,과시즌의류,스커트,SK,1152000,984760
ST,1,백화점,과시즌의류,트레이닝(상의),TR,1591000,751710
ST,1,백화점,과시즌의류,트레이닝(하의),TP,3454000,1743770
ST,1,백화점,과시즌의류,팬츠,PT,2701000,1372460
ST,1,백화점,과시즌의류,폴로 티셔츠,PQ,169000,118300
ST,1,백화점,과시즌의류,후드티,HD,2415000,1282500
ST,1,백화점,당시즌의류,긴팔티셔츠,RL,366000,273850
ST,1,백화점,당시즌의류,니트가디건,KC,6719000,4703300
ST,1,백화점,당시즌의류,니트풀오버,KP,3484000,2438800
ST,1,백화점,당시즌의류,다운베스트,DV,1554000,1191400
ST,1,백화점,당시즌의류,다운점퍼,DJ,28665000,20676790
ST,1,백화점,당시즌의류,레깅스,LG,267000,216270
ST,1,백화점,당시즌의류,맨투맨,MT,17226000,12818580
ST,1,백화점,당시즌의류,반팔티셔츠,RS,69000,55890
ST,1,백화점,당시즌의류,방풍자켓,WJ,876000,647280
ST,1,백화점,당시즌의류,스커트,SK,7659000,6030280
ST,1,백화점,당시즌의류,원피스,OP,398000,322380
ST,1,백화점,당시즌의류,트레이닝(상의),TR,5396000,4442040
ST,1,백화점,당시즌의류,패딩,PD,2569000,1917800
ST,1,백화점,당시즌의류,팬츠,PT,15360000,12135110
ST,1,백화점,당시즌의류,폴로 티셔츠,PQ,2493000,2008960
ST,1,백화점,당시즌의류,후드티,HD,3855000,3217600
ST,1,백화점,차시즌의류,맨투맨,MT,695000,587970
ST,11,직영몰,Acc_etc,기타소품류,AC,175000,137900
ST,11,직영몰,Acc_etc,머플러,AM,178000,152190
ST,11,직영몰,Acc_etc,보호대,PR,400000,350400
ST,11,직영몰,Acc_etc,양말,SO,1483900,1229560
ST,11,직영몰,Acc_etc,헤드밴드,HB,297000,249480
ST,11,직영몰,Bag,라켓백,RB,1013000,854880
ST,11,직영몰,Bag,백팩,BK,1314000,1120770
ST,11,직영몰,Bag,보스톤백,BW,1036000,909090
ST,11,직영몰,Bag,슬링백,SG,99000,89100
ST,11,직영몰,Bag,토드백,TG,1443000,1161550
ST,11,직영몰,Headwear,비니,BN,649000,542210
ST,11,직영몰,Headwear,선캡,SC,1067000,915840
ST,11,직영몰,Headwear,운동모,CP,1573000,1308630
ST,11,직영몰,Headwear,햇,HT,178000,152190
ST,11,직영몰,Shoes,신발,SH,5473000,4418100
ST,11,직영몰,과시즌의류,다운베스트,DV,738000,516600
ST,11,직영몰,과시즌의류,다운점퍼,DJ,3831000,2562000
ST,11,직영몰,과시즌의류,맨투맨,MT,218000,127300
ST,11,직영몰,과시즌의류,반바지,SP,89000,62300
ST,11,직영몰,과시즌의류,스커트,SK,1730000,1279920
ST,11,직영몰,과시즌의류,원피스,OP,0,0
ST,11,직영몰,과시즌의류,트레이닝(상의),TR,219000,153300
ST,11,직영몰,과시즌의류,팬츠,PT,179000,125300
ST,11,직영몰,과시즌의류,후드티,HD,129000,90300
ST,11,직영몰,당시즌의류,긴팔티셔츠,RL,950000,788240
ST,11,직영몰,당시즌의류,니트가디건,KC,7038000,4926600
ST,11,직영몰,당시즌의류,니트풀오버,KP,3325000,2389590
ST,11,직영몰,당시즌의류,다운베스트,DV,518000,362600
ST,11,직영몰,당시즌의류,다운점퍼,DJ,25112000,18531580
ST,11,직영몰,당시즌의류,레깅스,LG,79000,71100
ST,11,직영몰,당시즌의류,맨투맨,MT,14016000,10317910
ST,11,직영몰,당시즌의류,반바지,SP,0,-8010
ST,11,직영몰,당시즌의류,반팔티셔츠,RS,69000,55890
ST,11,직영몰,당시즌의류,방풍자켓,WJ,6050000,4213180
ST,11,직영몰,당시즌의류,스커트,SK,8882000,6941350
ST,11,직영몰,당시즌의류,원피스,OP,199000,161190
ST,11,직영몰,당시즌의류,트레이닝(상의),TR,3488000,2985700
ST,11,직영몰,당시즌의류,패딩,PD,1493000,1092900
ST,11,직영몰,당시즌의류,팬츠,PT,7275000,5749910
ST,11,직영몰,당시즌의류,폴로 티셔츠,PQ,2135000,1784500
ST,11,직영몰,당시즌의류,후드티,HD,457000,383580
ST,11,직영몰,차시즌의류,맨투맨,MT,556000,462870
ST,2,면세점,Acc_etc,보호대,PR,235000,235000
ST,2,면세점,Acc_etc,볼,RK,357000,357000
ST,2,면세점,Acc_etc,양말,SO,2454800,2454790
ST,2,면세점,Acc_etc,헤드밴드,HB,123000,123000
ST,2,면세점,Bag,라켓백,RB,467000,391400
ST,2,면세점,Bag,백팩,BK,229000,229000
ST,2,면세점,Bag,보스톤백,BW,1813000,1813000
ST,2,면세점,Bag,토드백,TG,1423000,1423000
ST,2,면세점,Headwear,선캡,SC,2349000,2349000
ST,2,면세점,Headwear,운동모,CP,334000,334000
ST,2,면세점,Headwear,햇,HT,89000,89000
ST,2,면세점,Shoes,신발,SH,8882000,6602790
ST,2,면세점,과시즌의류,긴팔티셔츠,RL,714000,714000
ST,2,면세점,과시즌의류,니트가디건,KC,777000,777000
ST,2,면세점,과시즌의류,니트반팔티셔츠,KU,4181000,3936200
ST,2,면세점,과시즌의류,니트베스트,KV,537000,537000
ST,2,면세점,과시즌의류,다운베스트,DV,1545000,1081500
ST,2,면세점,과시즌의류,다운점퍼,DJ,4260000,2841300
ST,2,면세점,과시즌의류,맨투맨,MT,715000,586900
ST,2,면세점,과시즌의류,반바지,SP,722000,722000
ST,2,면세점,과시즌의류,반팔티셔츠,RS,2126000,2126000
ST,2,면세점,과시즌의류,방풍자켓,WJ,1434000,1434000
ST,2,면세점,과시즌의류,브라,BR,316000,221190
ST,2,면세점,과시즌의류,스커트,SK,16879000,16586790
ST,2,면세점,과시즌의류,원피스,OP,1852000,1852000
ST,2,면세점,과시즌의류,점퍼,JP,4843000,4691400
ST,2,면세점,과시즌의류,트레이닝(상의),TR,4425000,4263900
ST,2,면세점,과시즌의류,팬츠,PT,636000,636000
ST,2,면세점,과시즌의류,폴로 티셔츠,PQ,10467000,10005300
ST,2,면세점,당시즌의류,긴팔티셔츠,RL,2742000,2742000
ST,2,면세점,당시즌의류,니트가디건,KC,9930000,9930000
ST,2,면세점,당시즌의류,니트풀오버,KP,6830000,6830000
ST,2,면세점,당시즌의류,다운베스트,DV,259000,259000
ST,2,면세점,당시즌의류,다운점퍼,DJ,8139000,8139000
ST,2,면세점,당시즌의류,레깅스,LG,415000,415000
ST,2,면세점,당시즌의류,맨투맨,MT,8801000,8800990
ST,2,면세점,당시즌의류,반바지,SP,89000,89000
ST,2,면세점,당시즌의류,방풍자켓,WJ,1095000,1095000
ST,2,면세점,당시즌의류,브라,BR,267000,267000
ST,2,면세점,당시즌의류,스커트,SK,19168000,19167970
ST,2,면세점,당시즌의류,원피스,OP,995000,995000
ST,2,면세점,당시즌의류,트레이닝(상의),TR,3240000,3240000
ST,2,면세점,당시즌의류,패딩,PD,179000,179000
ST,2,면세점,당시즌의류,팬츠,PT,3831000,3831000
ST,2,면세점,당시즌의류,폴로 티셔츠,PQ,6136000,6136000
ST,4,자사몰,Acc_etc,기타소품류,AC,315000,315000
ST,4,자사몰,Acc_etc,머플러,AM,623000,623000
ST,4,자사몰,Acc_etc,보호대,PR,214000,214000
ST,4,자사몰,Acc_etc,양말,SO,3463800,3463800
ST,4,자사몰,Acc_etc,헤드밴드,HB,245000,245000
ST,4,자사몰,Bag,라켓백,RB,2791000,2791000
ST,4,자사몰,Bag,백팩,BK,2458000,2458000
ST,4,자사몰,Bag,보스톤백,BW,777000,777000
ST,4,자사몰,Bag,슬링백,SG,198000,198000
ST,4,자사몰,Bag,토드백,TG,1353000,1353000
ST,4,자사몰,Headwear,비니,BN,541000,541000
ST,4,자사몰,Headwear,선캡,SC,3908000,3908000
ST,4,자사몰,Headwear,운동모,CP,3970000,3970000
ST,4,자사몰,Headwear,햇,HT,99000,99000
ST,4,자사몰,Shoes,신발,SH,8372000,6253900
ST,4,자사몰,과시즌의류,긴팔티셔츠,RL,-30000,59100
ST,4,자사몰,과시즌의류,니트가디건,KC,538000,538000
ST,4,자사몰,과시즌의류,니트반팔티셔츠,KU,856000,856000
ST,4,자사몰,과시즌의류,니트베스트,KV,179000,179000
ST,4,자사몰,과시즌의류,니트풀오버,KP,-279000,-195300
ST,4,자사몰,과시즌의류,다운베스트,DV,11239000,6711280
ST,4,자사몰,과시즌의류,다운점퍼,DJ,578000,524300
ST,4,자사몰,과시즌의류,레깅스,LG,-40000,31400
ST,4,자사몰,과시즌의류,맨투맨,MT,13731000,8904380
ST,4,자사몰,과시즌의류,반바지,SP,3007000,3007000
ST,4,자사몰,과시즌의류,반팔티셔츠,RS,6906000,7095900
ST,4,자사몰,과시즌의류,방풍자켓,WJ,1484000,1720100
ST,4,자사몰,과시즌의류,브라,BR,267000,267000
ST,4,자사몰,과시즌의류,스커트,SK,5468000,5992700
ST,4,자사몰,과시즌의류,원피스,OP,1709000,1870400
ST,4,자사몰,과시즌의류,점퍼,JP,0,0
ST,4,자사몰,과시즌의류,트레이닝 숏팬츠,TB,0,0
ST,4,자사몰,과시즌의류,트레이닝(상의),TR,2922000,2345700
ST,4,자사몰,과시즌의류,트레이닝(하의),TP,-725000,-465800
ST,4,자사몰,과시즌의류,팬츠,PT,19542000,11254670
ST,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,1434000,774000
ST,4,자사몰,과시즌의류,폴로 티셔츠,PQ,7273000,7344400
ST,4,자사몰,과시즌의류,후드티,HD,16378000,8897710
ST,4,자사몰,당시즌의류,긴팔티셔츠,RL,1693000,1693000
ST,4,자사몰,당시즌의류,니트가디건,KC,5124000,3586800
ST,4,자사몰,당시즌의류,니트풀오버,KP,4638000,3306300
ST,4,자사몰,당시즌의류,다운베스트,DV,2590000,1812990
ST,4,자사몰,당시즌의류,다운점퍼,DJ,45573000,32929810
ST,4,자사몰,당시즌의류,레깅스,LG,267000,267000
ST,4,자사몰,당시즌의류,맨투맨,MT,54954000,40225710
ST,4,자사몰,당시즌의류,반바지,SP,623000,623000
ST,4,자사몰,당시즌의류,반팔티셔츠,RS,345000,345000
ST,4,자사몰,당시즌의류,방풍자켓,WJ,2668000,2668000
ST,4,자사몰,당시즌의류,스커트,SK,22988000,18706730
ST,4,자사몰,당시즌의류,원피스,OP,597000,597000
ST,4,자사몰,당시즌의류,트레이닝(상의),TR,11695000,10216310
ST,4,자사몰,당시즌의류,패딩,PD,7108000,5029290
ST,4,자사몰,당시즌의류,팬츠,PT,31397000,26346780
ST,4,자사몰,당시즌의류,폴로 티셔츠,PQ,1688000,1688000
ST,4,자사몰,당시즌의류,후드티,HD,4362000,4362000
ST,4,자사몰,차시즌의류,맨투맨,MT,695000,695000
ST,5,제휴몰,Acc_etc,기타소품류,AC,140000,140000
ST,5,제휴몰,Acc_etc,보호대,PR,199000,199000
ST,5,제휴몰,Acc_etc,양말,SO,1762500,1762500
ST,5,제휴몰,Bag,라켓백,RB,3025000,2321760
ST,5,제휴몰,Bag,백팩,BK,2001000,2001000
ST,5,제휴몰,Bag,보스톤백,BW,1295000,1243200
ST,5,제휴몰,Bag,슬링백,SG,99000,99000
ST,5,제휴몰,Bag,크로스백,CR,109000,109000
ST,5,제휴몰,Bag,토드백,TG,2500000,1484720
ST,5,제휴몰,Headwear,비니,BN,236000,236000
ST,5,제휴몰,Headwear,선캡,SC,1245000,1235100
ST,5,제휴몰,Headwear,운동모,CP,1937000,1911800
ST,5,제휴몰,Headwear,햇,HT,0,0
ST,5,제휴몰,Shoes,신발,SH,11612000,6915480
ST,5,제휴몰,과시즌의류,긴팔티셔츠,RL,1387000,871700
ST,5,제휴몰,과시즌의류,니트가디건,KC,598000,287040
ST,5,제휴몰,과시즌의류,니트풀오버,KP,807000,419640
ST,5,제휴몰,과시즌의류,다운베스트,DV,569000,398300
ST,5,제휴몰,과시즌의류,다운점퍼,DJ,17270000,11255860
ST,5,제휴몰,과시즌의류,레깅스,LG,703000,424040
ST,5,제휴몰,과시즌의류,맨투맨,MT,13011000,8343180
ST,5,제휴몰,과시즌의류,반바지,SP,2760000,1670400
ST,5,제휴몰,과시즌의류,반팔티셔츠,RS,6061000,3892580
ST,5,제휴몰,과시즌의류,방풍자켓,WJ,2112000,1239660
ST,5,제휴몰,과시즌의류,스커트,SK,12049000,7300660
ST,5,제휴몰,과시즌의류,슬리브리스,SL,69000,48300
ST,5,제휴몰,과시즌의류,여성하의 스코트,SR,318000,200340
